etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,name_normalized,company_ticker
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Insurance — 2.2%,Marsh & McLennan Companies Inc.,"1,81,944","1,88,53,037",,,MARSH MCLENNAN COMPANIES,MMC
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Insurance — 2.2%,Travelers Companies Inc. (The),"35,757","46,86,313","2,35,39,350",,TRAVELERS COMPANIES THE,PA9.F
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Interactive Media & Services — 5.0%,"Alphabet Inc., Class A (a)","22,490","2,83,10,412",,,ALPHABET A,GOOG
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Interactive Media & Services — 5.0%,"Alphabet Inc., Class C, NVS (a)","11,301","1,42,40,503",,,ALPHABET NVS A,GOOG
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Interactive Media & Services — 5.0%,"Facebook Inc., Class A (a)","58,156","1,11,45,597","5,36,96,512",,FACEBOOK A,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Internet & Direct Marketing Retail — 0.1%,Booking Holdings Inc. (a),663,"13,58,335","13,58,335",,BOOKING A,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,IT Services — 4.0%,"Accenture PLC, Class A","1,62,915","3,02,07,699",,,ACCENTURE,ACN
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,IT Services — 4.0%,International Business Machines Corp.,"78,270","1,04,67,047",,,INTERNATIONAL BUSINESS MACHINES,IBM
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,IT Services — 4.0%,PayPal Holdings Inc. (a),"17,589","18,31,015","4,25,05,761",,PAYPAL A,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Leisure Products — 0.3%,Hasbro Inc.,"34,923","33,98,357","33,98,357",,HASBRO,HAS
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Life Sciences Tools & Services — 3.4%,Agilent Technologies Inc.,"2,20,244","1,66,83,483",,,AGILENT TECHNOLOGIES,A
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Life Sciences Tools & Services — 3.4%,IQVIA Holdings Inc. (a),"16,058","23,19,096",,,IQVIA A,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Life Sciences Tools & Services — 3.4%,Mettler-Toledo International Inc. (a),"11,249","79,29,870",,,METTLER TOLEDO INTERNATIONAL A,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Life Sciences Tools & Services — 3.4%,Waters Corp. (a),"47,011","99,48,468","3,68,80,917",,WATERS A,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Machinery — 4.2%,Caterpillar Inc.,"74,941","1,03,26,870",,,CATERPILLAR,CAT
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Machinery — 4.2%,Cummins Inc.,"79,147","1,36,51,275",,,CUMMINS,CMI
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Machinery — 4.2%,Ingersoll-Rand PLC,"62,161","78,87,609",,,INGERSOLL RAND,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Machinery — 4.2%,Xylem Inc./NY,"1,75,316","1,34,44,984","4,53,10,738",,XYLEM NY,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Media — 0.7%,"Discovery Inc., Class C, NVS (a)","39,591","9,99,277",,,DISCOVERY NVS A,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Media — 0.7%,"Liberty Global PLC, Class A (a)","42,717","10,74,332",,,LIBERTY GLOBAL A,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Media — 0.7%,"Liberty Global PLC, Class C, NVS (a)","1,72,692","41,22,158",,,LIBERTY GLOBAL NVS A,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Media — 0.7%,Omnicom Group Inc.,"14,461","11,16,245","73,12,012",,OMNICOM,OMC
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Multi-Utilities — 1.8%,CMS Energy Corp.,"39,402","25,18,576",,,CMS ENERGY,CMS
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Multi-Utilities — 1.8%,Consolidated Edison Inc.,"29,534","27,23,625",,,CONSOLIDATED EDISON,ED
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Multi-Utilities — 1.8%,Sempra Energy,"99,052","1,43,14,005","1,95,56,206",,SEMPRA ENERGY,SREN.VI
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Multiline Retail — 0.1%,Nordstrom Inc.,"39,713","14,25,697","14,25,697",,NORDSTROM,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,"Oil, Gas & Consumable Fuels — 1.9%",ConocoPhillips,"1,81,563","1,00,22,278",,,CONOCOPHILLIPS,COP
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,"Oil, Gas & Consumable Fuels — 1.9%",Hess Corp.,"1,10,584","72,70,898",,,HESS,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,"Oil, Gas & Consumable Fuels — 1.9%",ONEOK Inc.,"39,998","27,93,060","2,00,86,236",,ONEOK,OKE
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Pharmaceuticals — 2.0%,Merck & Co. Inc.,"1,50,111","1,30,08,619",,,MERCK,MRK
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Pharmaceuticals — 2.0%,Zoetis Inc.,"66,752","85,38,916","2,15,47,535",,ZOETIS,ZTS
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Real Estate Management & Development — 1.1%,"CBRE Group Inc., Class A (a)(b)","2,17,765","1,16,61,316","1,16,61,316",,CBRE A B,CBRE
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Road & Rail — 0.5%,CSX Corp.,"15,641","10,99,093",,,CSX,CSX
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Road & Rail — 0.5%,Kansas City Southern,"16,934","23,83,969",,,KANSAS CITY SOUTHERN,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Road & Rail — 0.5%,Norfolk Southern Corp.,"13,271","24,15,322","58,98,384",,NORFOLK SOUTHERN,NSC
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Semiconductors & Semiconductor Equipment — 3.7%,Applied Materials Inc.,"1,30,764","70,95,255",,,APPLIED MATERIALS,AMAT
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Semiconductors & Semiconductor Equipment — 3.7%,Intel Corp.,"2,27,893","1,28,82,791",,,INTEL,INTC
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Semiconductors & Semiconductor Equipment — 3.7%,NVIDIA Corp.,"47,878","96,24,435",,,NVIDIA,NVDA
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Semiconductors & Semiconductor Equipment — 3.7%,Texas Instruments Inc.,"81,818","96,53,706","3,92,56,187",,TEXAS INSTRUMENTS,TXN
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Software — 9.3%,Adobe Inc. (a),"16,920","47,02,575",,,ADOBE A,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Software — 9.3%,Autodesk Inc. (a),"49,099","72,35,228",,,AUTODESK A,0HJF.L
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Software — 9.3%,Cadence Design Systems Inc. (a),"53,202","34,76,751",,,CADENCE DESIGN SYSTEMS A,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Software — 9.3%,Intuit Inc.,"28,742","74,01,065",,,INTUIT,INTU
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Software — 9.3%,Microsoft Corp.,"3,73,583","5,35,60,595",,,MICROSOFT,MSFT
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Software — 9.3%,salesforce.com Inc. (a),"1,47,124","2,30,23,435",,,SALESFORCE COM A,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Software — 9.3%,"VMware Inc., Class A","7,029","11,12,480","10,05,12,129",,VMWARE,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Specialty Retail — 4.9%,Best Buy Co. Inc.,"1,74,822","1,25,57,464",,,BEST BUY,BBY
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Specialty Retail — 4.9%,Gap Inc. (The),"1,12,135","18,23,315",,,GAP THE,GAP
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Specialty Retail — 4.9%,Home Depot Inc. (The),"92,225","2,16,34,141",,,HOME DEPOT THE,HD
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Specialty Retail — 4.9%,Tiffany & Co.,"1,35,076","1,68,18,313","5,28,33,233",,TIFFANY,
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,"Technology Hardware, Storage & Peripherals — 5.8%",Apple Inc.,"1,90,543","4,73,99,477",,,APPLE,AAPL
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,"Technology Hardware, Storage & Peripherals — 5.8%",Hewlett Packard Enterprise Co.,"6,34,444","1,04,11,226",,,HEWLETT PACKARD ENTERPRISE,HPE
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,"Technology Hardware, Storage & Peripherals — 5.8%",HP Inc.,"2,63,350","45,74,389","6,23,85,092",,HP,HPQ
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,"Textiles, Apparel & Luxury Goods — 1.9%",Hanesbrands Inc.,"76,805","11,68,204",,,HANESBRANDS,HBI
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,"Textiles, Apparel & Luxury Goods — 1.9%","NIKE Inc., Class B","1,30,929","1,17,24,692",,,NIKE,NKE
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,"Textiles, Apparel & Luxury Goods — 1.9%",PVH Corp.,"47,870","41,72,349",,,PVH,PVH
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,"Textiles, Apparel & Luxury Goods — 1.9%",VF Corp.,"42,378","34,87,286","2,05,52,531",,VF,VFC.VI
SUSA,iShares MSCI USA ESG Optimized ETF,31/10/19,Trading Companies & Distributors — 0.2%,WW Grainger Inc.,"5,742","17,73,359","17,73,359","1,07,23,92,346",WW GRAINGER,GWW.VI
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Aerospace & Defense — 0.3%,Arconic Inc.,"48,022","12,40,889",,,ARCONIC,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Aerospace & Defense — 0.3%,TransDigm Group Inc.,"5,732","30,85,650","43,26,539",,TRANSDIGM,TDG
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Air Freight & Logistics — 0.8%,CH Robinson Worldwide Inc.,"16,549","13,98,225",,,CH ROBINSON WORLDWIDE,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Air Freight & Logistics — 0.8%,Expeditors International of Washington Inc.,"20,704","14,72,054",,,EXPEDITORS INTERNATIONAL OF WASHINGTON,EXPD
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Air Freight & Logistics — 0.8%,"United Parcel Service Inc., Class B","84,015","99,69,220","1,28,39,499",,UNITED PARCEL SERVICE,UPS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Airlines — 0.1%,Delta Air Lines Inc.,"20,542","11,88,560",,,DELTA AIR LINES,DAL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Airlines — 0.1%,Southwest Airlines Co.,"16,720","8,74,790","20,63,350",,SOUTHWEST AIRLINES,LUV
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Auto Components — 0.2%,Aptiv PLC,"31,529","26,22,267",,,APTIV,APTV
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Auto Components — 0.2%,BorgWarner Inc.,"25,001","8,15,783","34,38,050",,BORGWARNER,BWA
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Automobiles — 0.3%,Harley-Davidson Inc.,"19,268","6,14,649",,,HARLEY DAVIDSON,HOG
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Automobiles — 0.3%,Tesla Inc.,"15,629","35,26,059","41,40,708",,TESLA,TSLA
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,BB&T Corp.,"92,175","43,92,139",,,BB T,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,CIT Group Inc.,"12,224","5,20,620",,,CIT,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,Citizens Financial Group Inc.,"55,893","18,85,830",,,CITIZENS FINANCIAL,CFG
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,Comerica Inc.,"19,268","11,87,872",,,COMERICA,CMA
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,East West Bancorp. Inc.,"17,491","7,19,405",,,EAST WEST BANCORP,EWBC
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,Fifth Third Bancorp,"88,878","23,50,823",,,FIFTH THIRD BANCORP,FITB
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,First Republic Bank/CA,"20,124","18,05,525",,,FIRST REPUBLIC BANK CA,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,Huntington Bancshares Inc./OH,"1,27,074","16,83,730",,,HUNTINGTON BANCSHARES OH,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,KeyCorp,"1,21,514","20,17,132",,,KEYCORP,KEY
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,M&T Bank Corp.,"15,941","23,30,734",,,M T BANK,MTB
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,People’s United Financial Inc.,"47,926","6,88,697",,,PEOPLE S UNITED FINANCIAL,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,PNC Financial Services Group Inc. (The),"55,188","71,15,389",,,PNC FINANCIAL SERVICES THE,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,Regions Financial Corp.,"1,22,546","17,91,623",,,REGIONS FINANCIAL,RF
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,Signature Bank/New York NY,"6,650","7,75,722",,,SIGNATURE BANK NEW YORK NY,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,SunTrust Banks Inc.,"53,443","32,87,279",,,SUNTRUST BANKS,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,SVB Financial Group,"6,335","12,32,918",,,SVB FINANCIAL,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,U.S. Bancorp,"1,83,558","96,71,671",,,U S BANCORP,USB
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Banks — 2.8%,Zions Bancorp. N.A.,"22,426","9,21,484","4,43,78,593",,ZIONS BANCORP N A,ZION
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Beverages — 3.2%,Coca-Cola Co. (The),"4,90,295","2,69,85,837",,,COCA COLA THE,KO
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Beverages — 3.2%,PepsiCo Inc.,"1,69,597","2,31,88,998","5,01,74,835",,PEPSICO,PEP
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Biotechnology — 3.6%,AbbVie Inc.,"1,78,054","1,17,05,270",,,ABBVIE,ABBV
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Biotechnology — 3.6%,Amgen Inc.,"73,782","1,53,92,401",,,AMGEN,AMGN
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Biotechnology — 3.6%,Biogen Inc.,"23,735","52,15,766",,,BIOGEN,BIIB
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Biotechnology — 3.6%,BioMarin Pharmaceutical Inc.,"21,513","16,14,766",,,BIOMARIN PHARMACEUTICAL,BMRN
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Biotechnology — 3.6%,Celgene Corp.,"84,748","82,03,606",,,CELGENE,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Biotechnology — 3.6%,Gilead Sciences Inc.,"1,54,007","97,85,605",,,GILEAD SCIENCES,GILD
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Biotechnology — 3.6%,Vertex Pharmaceuticals Inc.,"30,892","55,61,178","5,74,78,592",,VERTEX PHARMACEUTICALS,VX1D.XC
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Building Products — 0.6%,Allegion PLC,"11,329","10,90,643",,,ALLEGION,ALLE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Building Products — 0.6%,Fortune Brands Home & Security Inc.,"16,950","8,65,467",,,FORTUNE BRANDS HOME SECURITY,2FB.SG
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Building Products — 0.6%,Johnson Controls International PLC,"95,922","40,94,910",,,JOHNSON CONTROLS INTERNATIONAL,JCI
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Building Products — 0.6%,Lennox International Inc.,"4,333","10,99,629",,,LENNOX INTERNATIONAL,LII
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Building Products — 0.6%,Masco Corp.,"35,485","14,45,304",,,MASCO,MAS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Building Products — 0.6%,Owens Corning,"13,123","7,52,735","93,48,688",,OWENS CORNING,OC
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,Affiliated Managers Group Inc.,"6,370","4,88,133",,,AFFILIATED MANAGERS,AMG
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,Ameriprise Financial Inc.,"16,338","21,07,275",,,AMERIPRISE FINANCIAL,AMP
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,Bank of New York Mellon Corp. (The),"1,03,702","43,61,706",,,BANK OF NEW YORK MELLON THE,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,BlackRock Inc.,"14,048","59,36,123",,,BLACKROCK,BLK
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,Cboe Global Markets Inc.,"13,492","16,07,707",,,CBOE GLOBAL MARKETS,CBOE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,Charles Schwab Corp. (The),"1,44,827","55,42,529",,,CHARLES SCHWAB THE,SCHW
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,CME Group Inc.,"43,165","93,79,323",,,CME,CME
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,E*TRADE Financial Corp.,"29,710","12,40,095",,,E TRADE FINANCIAL,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,FactSet Research Systems Inc.,"4,590","12,48,893",,,FACTSET RESEARCH SYSTEMS,FDS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,Franklin Resources Inc.,"36,884","9,69,312",,,FRANKLIN RESOURCES,BEN
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,Intercontinental Exchange Inc.,"68,608","64,13,476",,,INTERCONTINENTAL EXCHANGE,ICE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,Invesco Ltd.,"47,835","7,51,010",,,INVESCO,IVZ
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,"KKR & Co. Inc., Class A, NVS","58,505","15,11,769",,,KKR NVS,KKR
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,Moody’s Corp.,"20,729","44,68,758",,,MOODY S,MCO
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,Nasdaq Inc.,"13,890","13,86,778",,,NASDAQ,NDAQ
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,Northern Trust Corp.,"25,001","21,98,338",,,NORTHERN TRUST,NTRS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,Raymond James Financial Inc.,"15,446","12,12,665",,,RAYMOND JAMES FINANCIAL,RJF
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,S&P Global Inc.,"29,995","78,04,399",,,S P GLOBAL,SPGI
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,State Street Corp.,"45,681","23,43,892",,,STATE STREET,STT
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,T Rowe Price Group Inc.,"28,511","31,53,887",,,T ROWE PRICE,TROW
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Capital Markets — 4.2%,TD Ameritrade Holding Corp.,"33,789","15,00,569","6,56,26,637",,TD AMERITRADE HOLDING,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Chemicals — 2.0%,Axalta Coating Systems Ltd.,"25,638","7,40,426",,,AXALTA COATING SYSTEMS,AXTA
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Chemicals — 2.0%,Celanese Corp.,"15,468","17,53,607",,,CELANESE,CE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Chemicals — 2.0%,Ecolab Inc.,"31,357","64,69,263",,,ECOLAB,ECL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Chemicals — 2.0%,International Flavors & Fragrances Inc.,"12,268","13,46,413",,,INTERNATIONAL FLAVORS FRAGRANCES,IFF
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Chemicals — 2.0%,Linde PLC,"65,653","1,24,02,508",,,LINDE,LIN
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Chemicals — 2.0%,Mosaic Co. (The),"44,203","8,12,893",,,MOSAIC THE,MOS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Chemicals — 2.0%,PPG Industries Inc.,"28,479","31,55,188",,,PPG INDUSTRIES,PPG
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Chemicals — 2.0%,Sherwin-Williams Co. (The),"10,061","52,99,632","3,19,79,930",,SHERWIN WILLIAMS THE,SHW
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Commercial Services & Supplies — 0.5%,Copart Inc.,"24,770","18,67,410",,,COPART,CPRT
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Commercial Services & Supplies — 0.5%,Waste Management Inc.,"51,143","61,03,917","79,71,327",,WASTE MANAGEMENT,WM
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Communications Equipment — 0.2%,Motorola Solutions Inc.,"19,794","35,80,933","35,80,933",,MOTOROLA SOLUTIONS,MSI
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Consumer Finance — 1.3%,Ally Financial Inc.,"48,529","15,21,384",,,ALLY FINANCIAL,ALLY
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Consumer Finance — 1.3%,American Express Co.,"85,861","1,03,35,088",,,AMERICAN EXPRESS,AXP
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Consumer Finance — 1.3%,Capital One Financial Corp.,"56,530","48,96,629",,,CAPITAL ONE FINANCIAL,COFI.VI
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Consumer Finance — 1.3%,Discover Financial Services,"39,639","31,69,931","1,99,23,032",,DISCOVER FINANCIAL SERVICES,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Containers & Packaging — 0.4%,Avery Dennison Corp.,"10,072","11,64,021",,,AVERY DENNISON,AVY
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Containers & Packaging — 0.4%,Ball Corp.,"38,366","30,85,010",,,BALL,BALL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Containers & Packaging — 0.4%,International Paper Co.,"45,847","17,92,618","60,41,649",,INTERNATIONAL PAPER,IP
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Distributors — 0.2%,Genuine Parts Co.,"17,562","15,85,673",,,GENUINE PARTS,GPC
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Distributors — 0.2%,Distributors (continued) LKQ Corp.,"38,143","10,02,017","25,87,690",,DISTRIBUTORS CONTINUED LKQ,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Diversified Consumer Services — 0.0%,H&R Block Inc.,"24,818","6,01,092","6,01,092",,H R BLOCK,HRB
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Diversified Financial Services — 0.1%,AXA Equitable Holdings Inc.,"35,496","7,37,252",,,AXA EQUITABLE,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Diversified Financial Services — 0.1%,Voya Financial Inc.,"17,546","8,65,369","16,02,621",,VOYA FINANCIAL,VOYA
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Diversified Telecommunication Services — 1.9%,CenturyLink Inc.,"1,17,426","13,36,308",,,CENTURYLINK,
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Diversified Telecommunication Services — 1.9%,Verizon Communications Inc.,"4,98,823","2,90,11,546","3,03,47,854",,VERIZON COMMUNICATIONS,VZ
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Electric Utilities — 1.3%,Alliant Energy Corp.,"28,510","14,95,350",,,ALLIANT ENERGY,LNT
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Electric Utilities — 1.3%,Edison International,"42,727","30,87,880",,,EDISON INTERNATIONAL,EIX
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Electric Utilities — 1.3%,Eversource Energy,"38,173","30,58,802",,,EVERSOURCE ENERGY,ES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Electric Utilities — 1.3%,Pinnacle West Capital Corp.,"13,535","12,90,021",,,PINNACLE WEST CAPITAL,PWC.SG
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Electric Utilities — 1.3%,Southern Co. (The),"1,24,807","72,71,256",,,SOUTHERN THE,SO
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Electric Utilities — 1.3%,Xcel Energy Inc.,"62,088","39,87,291","2,01,90,600",,XCEL ENERGY,XEL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Electrical Equipment — 0.5%,Acuity Brands Inc.,"4,832","6,05,981",,,ACUITY BRANDS,0H90.L
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Electrical Equipment — 0.5%,Eaton Corp. PLC,"51,123","41,26,649",,,EATON,ETN
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Electrical Equipment — 0.5%,Rockwell Automation Inc.,"14,419","22,03,079",,,ROCKWELL AUTOMATION,ROK
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,Electrical Equipment — 0.5%,Sensata Technologies Holding PLC,"19,905","9,07,270","78,42,979",,SENSATA TECHNOLOGIES HOLDING,ST
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,"Electronic Equipment, Instruments & Components — 0.4%",Keysight Technologies Inc.,"22,637","21,92,620",,,KEYSIGHT TECHNOLOGIES,KEYS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/19,"Electronic Equipment, Instruments & Components — 0.4%",TE Connectivity Ltd.,"40,867","37,27,888",,,TE CONNECTIVITY,T1EL34.SA
