year_a,year_b,ETF_TICKER,holding_name,ticker,w_a,w_b,delta_weight_pct
2018,2025,CRBN,trimble,TRMB,0.020822,0.08,0.059178
2018,2025,CRBN,hydro one,H,0.10231,0.16,0.057690000000000005
2018,2025,CRBN,cathay financial holding,2882,0.087035,0.14,0.05296500000000001
2018,2025,CRBN,industrial bank of korea,24110,0.028293,0.08,0.051707
2018,2025,CRBN,welltower,WELL,0.068576,0.12,0.051424
2018,2025,CRBN,orix,8591,0.109002,0.16,0.050998
2018,2025,CRBN,nomura,8604,0.071612,0.12,0.048388
2018,2025,CRBN,chipotle mexican grill,CMG,0.043851,0.09,0.046148999999999996
2018,2025,CRBN,verisk analytics,VRSK,0.083893,0.13,0.04610700000000001
2018,2025,CRBN,arch capital,ACGL,0.013906,0.06,0.046093999999999996
2018,2025,CRBN,3i,III,0.054886,0.1,0.04511400000000001
2018,2025,CRBN,genting singapore,G13,0.025355,0.07,0.044645000000000004
2018,2025,CRBN,church and dwight,CHD,0.026379,0.07,0.04362100000000001
2018,2025,CRBN,scentre,SCG,0.0369,0.08,0.0431
2018,2025,CRBN,nepi rockcastle,NRP,0.018051,0.06,0.041949
2018,2025,CRBN,tractor supply,TSCO,0.018413,0.06,0.041587
2018,2025,CRBN,banco do brasil,BBAS3,0.02916,0.07,0.04084000000000001
2018,2025,CRBN,nn,NN,0.049221,0.09,0.040778999999999996
2018,2025,CRBN,snap on,SNA,0.020007,0.06,0.039993
2018,2025,CRBN,morgan stanley,MS,0.140596,0.18,0.039403999999999995
2018,2025,CRBN,vertex pharmaceuticals,VRTX,0.091454,0.13,0.03854600000000001
2018,2025,CRBN,intesa sanpaolo,ISP,0.09209,0.13,0.03791
2018,2025,CRBN,quest diagnostics,DGX,0.032678,0.07,0.03732200000000001
2018,2025,CRBN,agnico eagle mines,AEM,0.052909,0.09,0.037091
2018,2025,CRBN,tenaris,TEN,0.023116,0.06,0.036884
2018,2025,CRBN,fortinet,FTNT,0.023325,0.06,0.036675
2018,2025,CRBN,ageas,AGS,0.023507,0.06,0.036493
2018,2025,CRBN,japan post,6178,0.074194,0.11,0.035806000000000004
2018,2025,CRBN,alnylam pharmaceuticals,ALNY,0.014409,0.05,0.035591000000000005
2018,2025,CRBN,barclays,BARC,0.095449,0.13,0.034551
2018,2025,CRBN,blackrock,BLK,0.155529,0.19,0.034471
2018,2025,CRBN,te connectivity,TEL,0.096194,0.13,0.033806
2018,2025,CRBN,stryker,SYK,0.096295,0.13,0.033705
2018,2025,CRBN,kakao,35720,0.006779,0.04,0.033221
2018,2025,CRBN,banco santander,SAN,0.19768,0.23,0.032320000000000015
2018,2025,CRBN,global payments,GPN,0.037943,0.07,0.03205700000000001
2018,2025,CRBN,brambles,BXB,0.038249,0.07,0.03175100000000001
2018,2025,CRBN,micron technology,MU,0.13879,0.17,0.031210000000000016
2018,2025,CRBN,getlink,GET,0.039868,0.07,0.030132000000000006
2018,2025,CRBN,danaher,DHR,0.150405,0.18,0.029594999999999982
2018,2025,CRBN,computershare,CPU,0.030538,0.06,0.029462
2018,2025,CRBN,united utilities,UU.,0.11066,0.14,0.02934000000000002
2018,2025,CRBN,regeneron pharmaceuticals,REGN,0.043415,0.07,0.026585000000000004
2018,2025,CRBN,american express,AXP,0.184495,0.21,0.025505
2018,2025,CRBN,hana financial,86790,0.034875,0.06,0.025124999999999995
2018,2025,CRBN,paychex,PAYX,0.084914,0.11,0.025085999999999997
2018,2025,CRBN,ebay,EBAY,0.074977,0.1,0.025023000000000004
2018,2025,CRBN,aena sme,AENA,0.094995,0.12,0.025005
2018,2025,CRBN,fubon financial holding,2881,0.055821,0.08,0.024179
2018,2025,CRBN,sonic healthcare,SHL,0.016664,0.04,0.023336
2018,2025,CRBN,southern copper,SCCO,0.137259,0.16,0.02274100000000001
2018,2025,CRBN,aflac,AFL,0.117652,0.14,0.022348000000000007
2018,2025,CRBN,franco nevada,FNV,0.087694,0.11,0.022306000000000006
2018,2025,CRBN,naver,35420,0.037994,0.06,0.022005999999999998
2018,2025,CRBN,east japan railway,9020,0.019211,0.04,0.020789000000000002
2018,2025,CRBN,pentair,PNR,0.020317,0.04,0.019683
2018,2025,CRBN,aristocrat leisure,ALL,0.040342,0.06,0.019657999999999995
2018,2025,CRBN,akamai technologies,AKAM,0.030441,0.05,0.019559000000000003
2018,2025,CRBN,british american tobacco,BATS,0.290731,0.31,0.01926899999999998
2018,2025,CRBN,capital one financial,COF,0.120809,0.14,0.019191000000000014
2018,2025,CRBN,covivio,COV,0.021193,0.04,0.018807
2018,2025,CRBN,kb financial,105560,0.0413,0.06,0.018699999999999994
2018,2025,CRBN,ms and ad insurance,8725,0.051369,0.07,0.01863100000000001
2018,2025,CRBN,credit agricole,ACA,0.031985,0.05,0.018015000000000003
2018,2025,CRBN,recruit,6098,0.091989,0.11,0.018011
2018,2025,CRBN,severn trent,SVT,0.082111,0.1,0.017889000000000002
2018,2025,CRBN,shinhan financial,55550,0.032164,0.05,0.017836000000000005
2018,2025,CRBN,american water works,AWK,0.202272,0.22,0.017727999999999994
2018,2025,CRBN,royal bank of canada,RY,0.252378,0.27,0.017622000000000027
2018,2025,CRBN,seagate technology,STX,0.023057,0.04,0.016943
2018,2025,CRBN,iqvia,IQV,0.043157,0.06,0.016842999999999997
2018,2025,CRBN,telstra,TLS,0.034051,0.05,0.015949000000000005
2018,2025,CRBN,societe generale,GLE,0.084167,0.1,0.015833
2018,2025,CRBN,omnicom,OMC,0.02436,0.04,0.01564
2018,2025,CRBN,axa,CS,0.144391,0.16,0.015609000000000012
2018,2025,CRBN,fortive,FTV,0.074699,0.09,0.015300999999999995
2018,2025,CRBN,vulcan materials,VMC,0.054739,0.07,0.015261000000000004
2018,2025,CRBN,deutsche boerse,DB1,0.044817,0.06,0.015182999999999995
2018,2025,CRBN,s and p global,SPGI,0.124988,0.14,0.015012000000000011
2018,2025,CRBN,state street,STT,0.075325,0.09,0.014674999999999994
2018,2025,CRBN,monster beverage,MNST,0.075865,0.09,0.014134999999999995
2018,2025,CRBN,synchrony financial,SYF,0.056089,0.07,0.013911000000000007
2018,2025,CRBN,equifax,EFX,0.046532,0.06,0.013468
2018,2025,CRBN,aon,AON,0.096771,0.11,0.013229000000000005
2018,2025,CRBN,emerson electric,EMR,0.116942,0.13,0.013058
2018,2025,CRBN,amadeus it,AMS,0.128115,0.14,0.011885000000000007
2018,2025,CRBN,leidos,LDOS,0.018334,0.03,0.011666
2018,2025,CRBN,iron mountain,IRM,0.018343,0.03,0.011656999999999997
2018,2025,CRBN,aspen pharmacare,APN,0.018373,0.03,0.011626999999999998
2018,2025,CRBN,mitsubishi estate,8802,0.058416,0.07,0.011584000000000004
2018,2025,CRBN,edison international,EIX,0.11903,0.13,0.010970000000000008
2018,2025,CRBN,banco bilbao vizcaya argentaria,BBVA,0.120512,0.13,0.00948800000000001
2018,2025,CRBN,relx,REL,0.150597,0.16,0.009402999999999995
2018,2025,CRBN,netapp,NTAP,0.061404,0.07,0.008596000000000006
2018,2025,CRBN,dai ichi life,8750,0.031647,0.04,0.008353
2018,2025,CRBN,banco de sabadell,SAB,0.011777,0.02,0.008223000000000001
2018,2025,CRBN,microchip technology,MCHP,0.051961,0.06,0.008038999999999998
2018,2025,CRBN,lululemon athletica,LULU,0.032345,0.04,0.007655000000000002
2018,2025,CRBN,sk hynix,660,0.102713,0.11,0.007287000000000002
2018,2025,CRBN,ferrovial,FER,0.06332,0.07,0.006680000000000005
2018,2025,CRBN,koninklijke kpn,KPN,0.023426,0.03,0.006574
2018,2025,CRBN,autodesk,ADSK,0.073597,0.08,0.006403000000000006
2018,2025,CRBN,davita,DVA,0.023689,0.03,0.006310999999999997
2018,2025,CRBN,whitbread,WTB,0.033754,0.04,0.0062460000000000016
2018,2025,CRBN,take two interactive software,TTWO,0.034285,0.04,0.005714999999999998
2018,2025,CRBN,ck asset,1113,0.064484,0.07,0.005516000000000007
2018,2025,CRBN,gecina,GFC,0.025094,0.03,0.004905999999999997
2018,2025,CRBN,allegion,ALLE,0.015116,0.02,0.004884000000000001
2018,2025,CRBN,sony,6758,0.175487,0.18,0.004512999999999989
2018,2025,CRBN,london stock exchange,LSEG,0.046659,0.05,0.0033410000000000037
2018,2025,CRBN,telus,T,0.03693,0.04,0.0030700000000000033
2018,2025,CRBN,bce,BCE,0.037208,0.04,0.002792000000000003
2018,2025,CRBN,keyence,6861,0.16753,0.17,0.00247
2018,2025,CRBN,next,NXT,0.027558,0.03,0.0024419999999999997
2018,2025,CRBN,workday,WDAY,0.037622,0.04,0.002377999999999998
2018,2025,CRBN,zoetis,ZTS,0.107852,0.11,0.002147999999999997
2018,2025,CRBN,amundi,AMUN,0.008149,0.01,0.0018510000000000002
2018,2025,CRBN,united therapeutics,UTHR,0.008286,0.01,0.0017140000000000002
2018,2025,CRBN,dollar tree,DLTR,0.058458,0.06,0.0015419999999999948
2018,2025,CRBN,willis towers watson,WTW,0.040301,0.04,-0.0003009999999999957
2018,2025,CRBN,brown forman,BFB,0.04081,0.04,-0.0008099999999999982
2018,2025,CRBN,colgate palmolive,CL,0.131002,0.13,-0.0010020000000000029
2018,2025,CRBN,fidelity national financial,FNF,0.021159,0.02,-0.0011590000000000003
2018,2025,CRBN,mizuho financial,8411,0.131841,0.13,-0.0018410000000000093
2018,2025,CRBN,aeroports de paris,ADP,0.052839,0.05,-0.0028389999999999943
2018,2025,CRBN,sm investments,SM,0.033164,0.03,-0.003164
2018,2025,CRBN,antofagasta,ANTO,0.09335,0.09,-0.0033500000000000058
2018,2025,CRBN,hongkong land,H78,0.024505,0.02,-0.004504999999999999
2018,2025,CRBN,electronic arts,EA,0.084624,0.08,-0.004624000000000003
2018,2025,CRBN,rakuten,4755,0.035542,0.03,-0.005541999999999998
2018,2025,CRBN,auto trader,AUTO,0.015702,0.01,-0.0057020000000000005
2018,2025,CRBN,wolters kluwer,WKL,0.066572,0.06,-0.006572000000000008
2018,2025,CRBN,ww grainger,GWW,0.046725,0.04,-0.006725000000000002
2018,2025,CRBN,croda international,CRDA,0.047094,0.04,-0.007093999999999996
2018,2025,CRBN,mtr,66,0.047249,0.04,-0.0072489999999999985
2018,2025,CRBN,international business machines,IBM,0.327299,0.32,-0.007299
2018,2025,CRBN,qualcomm,QCOM,0.228985,0.22,-0.008984999999999993
2018,2025,CRBN,publicis groupe,PUB,0.029102,0.02,-0.009101999999999999
2018,2025,CRBN,edenred,EDEN,0.039173,0.03,-0.009173
2018,2025,CRBN,cgi,GIB.A,0.02935,0.02,-0.00935
2018,2025,CRBN,daiichi sankyo,4568,0.069587,0.06,-0.009586999999999998
2018,2025,CRBN,constellation brands,STZ,0.109834,0.1,-0.009833999999999996
2018,2025,CRBN,nxp semiconductors,NXPI,0.070288,0.06,-0.010288000000000005
2018,2025,CRBN,gilead sciences,GILD,0.220363,0.21,-0.010363000000000011
2018,2025,CRBN,takeda pharmaceutical,4502,0.070385,0.06,-0.010385000000000005
2018,2025,CRBN,rollins,ROL,0.021296,0.01,-0.011295999999999999
2018,2025,CRBN,old dominion freight line,ODFL,0.042059,0.03,-0.012059
2018,2025,CRBN,firstrand,FSR,0.052583,0.04,-0.012582999999999997
2018,2025,CRBN,pearson,PSON,0.033113,0.02,-0.013112999999999996
2018,2025,CRBN,thermo fisher scientific,TMO,0.213439,0.2,-0.013438999999999979
2018,2025,CRBN,ctbc financial holding,2891,0.036097,0.02,-0.016096999999999997
2018,2025,CRBN,concordia financial,7186,0.0271,0.01,-0.017099999999999997
2018,2025,CRBN,csl,CSL,0.147795,0.13,-0.017795000000000005
2018,2025,CRBN,sompo,8630,0.068262,0.05,-0.018262
2018,2025,CRBN,bureau veritas,BVI,0.028671,0.01,-0.018671
2018,2025,CRBN,mid america apartment communities,MAA,0.018683,0.0,-0.018683
2018,2025,CRBN,csx,CSX,0.139368,0.12,-0.019367999999999996
2018,2025,CRBN,metlife,MET,0.109463,0.09,-0.019463000000000008
2018,2025,CRBN,fresenius se and kgaa,FRE,0.089828,0.07,-0.019828
2018,2025,CRBN,cincinnati financial,CINF,0.020394,0.0,-0.020394
2018,2025,CRBN,hoya,7741,0.100872,0.08,-0.020872
2018,2025,CRBN,b3 brasil bolsa balcao,B3SA3,0.021345,0.0,-0.021345
2018,2025,CRBN,resmed,RMD,0.032089,0.01,-0.022088999999999998
2018,2025,CRBN,m and t bank,MTB,0.052587,0.03,-0.022587000000000003
2018,2025,CRBN,waters,WAT,0.033246,0.01,-0.023245999999999996
2018,2025,CRBN,norfolk southern,NSC,0.09399,0.07,-0.023989999999999997
2018,2025,CRBN,experian,EXPN,0.0841,0.06,-0.024099999999999996
2018,2025,CRBN,bank of montreal,BMO,0.104104,0.08,-0.024104
2018,2025,CRBN,agilent technologies,A,0.064553,0.04,-0.024553
2018,2025,CRBN,united overseas bank,U11,0.034566,0.01,-0.024565999999999998
2018,2025,CRBN,singapore telecommunications,Z74,0.075507,0.05,-0.025507000000000002
2018,2025,CRBN,celltrion,68270,0.055628,0.03,-0.025627999999999998
2018,2025,CRBN,mtn,MTN,0.036093,0.01,-0.026092999999999998
2018,2025,CRBN,western digital,WDC,0.046108,0.02,-0.026108000000000003
2018,2025,CRBN,yuanta financial holding,2885,0.046573,0.02,-0.026573000000000003
2018,2025,CRBN,berkshire hathaway,BRKB,0.456859,0.43,-0.026859000000000022
2018,2025,CRBN,standard chartered,STAN,0.076961,0.05,-0.026961
2018,2025,CRBN,intertek,ITRK,0.027298,0.0,-0.027298
2018,2025,CRBN,resona,8308,0.057443,0.03,-0.027443000000000002
2018,2025,CRBN,starbucks,SBUX,0.17747,0.15,-0.027469999999999994
2018,2025,CRBN,las vegas sands,LVS,0.088457,0.06,-0.028456999999999996
2018,2025,CRBN,barwa real estate,BRES,0.069021,0.04,-0.029020999999999998
2018,2025,CRBN,erste bank,EBS,0.040085,0.01,-0.030085
2018,2025,CRBN,sun life financial,SLF,0.040629,0.01,-0.030628999999999997
2018,2025,CRBN,ecolab,ECL,0.170729,0.14,-0.03072899999999998
2018,2025,CRBN,kddi,9433,0.093736,0.06,-0.033736
2018,2025,CRBN,edwards lifesciences,EW,0.076823,0.04,-0.036823
2018,2025,CRBN,booking,BKNG,0.239333,0.2,-0.03933299999999998
2018,2025,CRBN,kt and g,33780,0.049351,0.01,-0.039351
2018,2025,CRBN,mitsui fudosan,8801,0.080276,0.04,-0.040276
2018,2025,CRBN,bristol myers squibb,BMY,0.210896,0.17,-0.04089599999999999
2018,2025,CRBN,amgen,AMGN,0.291499,0.25,-0.04149900000000001
2018,2025,CRBN,rockwell automation,ROK,0.072703,0.03,-0.042703000000000005
2018,2025,CRBN,canadian imperial bank of commerce,CM,0.10296,0.06,-0.04296
2018,2025,CRBN,legal and general,LGEN,0.054417,0.01,-0.044417
2018,2025,CRBN,lloyds banking,LLOY,0.136001,0.09,-0.046001000000000014
2018,2025,CRBN,vonovia se,VNA,0.066142,0.02,-0.046142
2018,2025,CRBN,hewlett packard enterprise,HPE,0.067655,0.02,-0.047655
2018,2025,CRBN,dollar general,DG,0.06782,0.02,-0.04782
2018,2025,CRBN,suncorp,SUN,0.077835,0.03,-0.047835
2018,2025,CRBN,american international,AIG,0.158179,0.11,-0.048178999999999986
2018,2025,CRBN,chunghwa telecom,2412,0.058354,0.01,-0.048354
2018,2025,CRBN,principal financial,PFG,0.059709,0.01,-0.049708999999999996
2018,2025,CRBN,tencent,700,0.610285,0.56,-0.05028499999999991
2018,2025,CRBN,accenture,ACN,0.241669,0.19,-0.05166899999999999
2018,2025,CRBN,pg and e,PCG,0.063891,0.01,-0.053891
2018,2025,CRBN,commonwealth bank of australia,CBA,0.244686,0.19,-0.054685999999999985
2018,2025,CRBN,dbs,D05,0.066234,0.01,-0.056234
2018,2025,CRBN,bt,BT.A,0.077379,0.02,-0.057379
2018,2025,CRBN,sands china,1928,0.069413,0.01,-0.059413
2018,2025,CRBN,t rowe price,TROW,0.080275,0.02,-0.060274999999999995
2018,2025,CRBN,eurazeo,RF,0.062308,0.0,-0.062308
2018,2025,CRBN,ross stores,ROST,0.083988,0.02,-0.06398799999999999
2018,2025,CRBN,union pacific,UNP,0.265243,0.2,-0.065243
2018,2025,CRBN,align technology,ALGN,0.078139,0.01,-0.068139
2018,2025,CRBN,canadian national railway,CNR,0.129264,0.06,-0.06926399999999999
2018,2025,CRBN,westpac banking,WBC,0.180561,0.11,-0.070561
2018,2025,CRBN,imperial brands,IMB,0.112399,0.04,-0.07239899999999999
2018,2025,CRBN,infineon technologies,IFX,0.139412,0.06,-0.07941200000000001
2018,2025,CRBN,shin etsu chemical,4063,0.169676,0.09,-0.079676
2018,2025,CRBN,ing groep,INGA,0.111353,0.03,-0.081353
2018,2025,CRBN,charter communications,CHTR,0.125933,0.04,-0.08593299999999998
2018,2025,CRBN,pernod ricard,RI,0.10609,0.02,-0.08609
2018,2025,CRBN,secom,9735,0.128424,0.04,-0.088424
2018,2025,CRBN,compass,CPG,0.101848,0.01,-0.091848
2018,2025,CRBN,biogen,BIIB,0.135245,0.04,-0.095245
2018,2025,CRBN,humana,HUM,0.105899,0.01,-0.095899
2018,2025,CRBN,cigna,CI,0.108857,0.01,-0.098857
2018,2025,CRBN,merck and,MRK,0.400753,0.3,-0.10075300000000004
2018,2025,CRBN,prudential financial,PRU,0.125848,0.02,-0.10584799999999998
2018,2025,CRBN,unilever,ULVR,0.168484,0.06,-0.108484
2018,2025,CRBN,national australia bank,NAB,0.169668,0.06,-0.10966800000000002
2018,2025,CRBN,prudential,PRU,0.151234,0.04,-0.111234
2018,2025,CRBN,illumina,ILMN,0.114796,0.0,-0.114796
2018,2025,CRBN,telefonica,TEF,0.139678,0.02,-0.11967799999999999
2018,2025,CRBN,cisco systems,CSCO,0.480374,0.36,-0.12037400000000004
2018,2025,CRBN,sanofi,SAN,0.24344,0.12,-0.12344
2018,2025,CRBN,vodafone,VOD,0.1903,0.06,-0.1303
2018,2025,CRBN,reckitt benckiser,RKT,0.151765,0.02,-0.13176500000000002
2018,2025,CRBN,paypal,PYPL,0.222875,0.09,-0.132875
2018,2025,CRBN,naspers class n,NPN,0.246103,0.11,-0.13610299999999997
2018,2025,CRBN,diageo,DGE,0.226716,0.09,-0.136716
2018,2025,CRBN,anheuser busch inbev,ABI,0.177577,0.04,-0.137577
2018,2025,CRBN,citigroup,C,0.409512,0.27,-0.13951199999999997
2018,2025,CRBN,nike,NKE,0.233312,0.09,-0.143312
2018,2025,CRBN,aia,1299,0.294232,0.15,-0.144232
2018,2025,CRBN,cvs health,CVS,0.15522,0.01,-0.14522
2018,2025,CRBN,johnson and johnson,JNJ,0.797317,0.65,-0.14731700000000003
2018,2025,CRBN,cheniere energy,LNG,0.168018,0.02,-0.148018
2018,2025,CRBN,abbott laboratories,ABT,0.270101,0.12,-0.15010099999999998
2018,2025,CRBN,comcast,CMCSA,0.361201,0.21,-0.151201
2018,2025,CRBN,glaxosmithkline,GSK,0.242655,0.09,-0.152655
2018,2025,CRBN,hsbc,HSBA,0.43603,0.28,-0.15602999999999995
2018,2025,CRBN,verizon communications,VZ,0.452555,0.29,-0.162555
2018,2025,CRBN,medtronic,MDT,0.260033,0.04,-0.220033
2018,2025,CRBN,bank of america,BAC,0.636481,0.41,-0.226481
2018,2025,CRBN,pepsico,PEP,0.327541,0.1,-0.22754100000000002
2018,2025,CRBN,eversource energy,ES,0.311091,0.08,-0.231091
2018,2025,CRBN,unitedhealth,UNH,0.512107,0.28,-0.23210699999999995
2018,2025,CRBN,pfizer,PFE,0.529609,0.23,-0.299609
2018,2025,CRBN,schlumberger,SLB,0.366412,0.06,-0.306412
2018,2025,CRBN,at and t,T,0.987636,0.64,-0.34763599999999995
2018,2025,CRBN,samsung electronics,5930,0.448072,0.09,-0.35807200000000006
2018,2025,CRBN,intel,INTC,0.50908,0.09,-0.41908
2018,2025,CRBN,alphabet,GOOG,1.565663,1.09,-0.47566299999999995
2019,2025,CRBN,nvidia,NVDA,0.224481,5.16,4.935519
2019,2025,CRBN,microsoft,MSFT,2.134881,4.47,2.3351189999999997
2019,2025,CRBN,apple,AAPL,2.150663,3.64,1.489337
2019,2025,CRBN,broadcom,AVGO,0.284549,1.6,1.3154510000000001
2019,2025,CRBN,taiwan semiconductor manufacturing,2330,0.416374,1.18,0.7636259999999999
2019,2025,CRBN,amazon com,AMZN,1.676523,2.42,0.7434769999999999
2019,2025,CRBN,l3harris technologies,LHX,0.115929,0.48,0.364071
2019,2025,CRBN,netflix,NFLX,0.31693,0.61,0.29307
2019,2025,CRBN,halliburton,HAL,0.107487,0.38,0.272513
2019,2025,CRBN,advanced micro devices,AMD,0.078495,0.35,0.271505
2019,2025,CRBN,ametek,AME,0.044709,0.29,0.24529099999999998
2019,2025,CRBN,abbvie,ABBV,0.217162,0.44,0.222838
2019,2025,CRBN,oracle,ORCL,0.3015,0.52,0.21850000000000003
2019,2025,CRBN,united rentals,URI,0.029466,0.23,0.20053400000000002
2019,2025,CRBN,amphenol,APH,0.029488,0.23,0.20051200000000002
2019,2025,CRBN,jpmorgan chase and,JPM,0.81027,1.01,0.19972999999999996
2019,2025,CRBN,walmart,WMT,0.346956,0.52,0.17304400000000003
2019,2025,CRBN,kla,KLAC,0.058946,0.23,0.171054
2019,2025,CRBN,exelon,EXC,0.003747,0.17,0.166253
2019,2025,CRBN,ingersoll rand,IR,0.078151,0.24,0.161849
2019,2025,CRBN,freeport mcmoran,FCX,0.031454,0.18,0.14854599999999998
2019,2025,CRBN,philip morris international,PM,0.285059,0.43,0.144941
2019,2025,CRBN,altria,MO,0.198839,0.34,0.14116100000000004
2019,2025,CRBN,oneok,OKE,0.416088,0.54,0.12391200000000002
2019,2025,CRBN,transdigm,TDG,0.056514,0.18,0.12348599999999998
2019,2025,CRBN,british american tobacco,BATS,0.188189,0.31,0.121811
2019,2025,CRBN,unicredit,UCG,0.04933,0.17,0.12067000000000001
2019,2025,CRBN,motorola solutions,MSI,0.044162,0.16,0.115838
2019,2025,CRBN,mitsubishi ufj financial,8306,0.144531,0.26,0.11546900000000002
2019,2025,CRBN,aercap,AER,0.025393,0.14,0.11460700000000001
2019,2025,CRBN,ashtead,AHT,0.043973,0.15,0.106027
2019,2025,CRBN,boston scientific,BSX,0.135583,0.24,0.10441699999999998
2019,2025,CRBN,servicenow,NOW,0.09688,0.2,0.10312000000000002
2019,2025,CRBN,wheaton precious metals,WPM,0.107489,0.21,0.10251099999999999
2019,2025,CRBN,eaton,ETN,0.077914,0.18,0.102086
2019,2025,CRBN,automatic data processing,ADP,0.188321,0.29,0.10167899999999999
2019,2025,CRBN,bnp paribas,BNP,0.099194,0.2,0.100806
2019,2025,CRBN,ferrari,RACE,0.062031,0.16,0.097969
2019,2025,CRBN,bharti airtel,BHARTIARTL,0.022638,0.12,0.097362
2019,2025,CRBN,intuitive surgical,ISRG,0.146881,0.24,0.09311899999999998
2019,2025,CRBN,cadence design systems,CDNS,0.027043,0.12,0.092957
2019,2025,CRBN,orix,8591,0.071756,0.16,0.088244
2019,2025,CRBN,garmin,GRMN,0.032676,0.12,0.087324
2019,2025,CRBN,asml holding,ASML,0.232827,0.32,0.087173
2019,2025,CRBN,japan tobacco,2914,0.074122,0.16,0.08587800000000001
2019,2025,CRBN,palo alto networks,PANW,0.037676,0.12,0.082324
2019,2025,CRBN,banco santander,SAN,0.15002,0.23,0.07998000000000002
2019,2025,CRBN,legrand,LR,0.060308,0.14,0.07969200000000001
2019,2025,CRBN,hermes international,RMS,0.070728,0.15,0.079272
2019,2025,CRBN,informa,INF,0.030791,0.11,0.079209
2019,2025,CRBN,mercadolibre,MELI,0.072344,0.15,0.07765599999999999
2019,2025,CRBN,dollarama,DOL,0.042733,0.12,0.077267
2019,2025,CRBN,cathay financial holding,2882,0.065465,0.14,0.07453500000000002
2019,2025,CRBN,hilton worldwide,HLT,0.025692,0.1,0.07430800000000001
2019,2025,CRBN,nomura,8604,0.047368,0.12,0.072632
2019,2025,CRBN,northern trust,NTRS,0.027708,0.1,0.07229200000000001
2019,2025,CRBN,cme,CME,0.129337,0.2,0.070663
2019,2025,CRBN,lam research,LRCX,0.069389,0.14,0.07061100000000001
2019,2025,CRBN,intuit,INTU,0.179868,0.25,0.070132
2019,2025,CRBN,fastenal,FAST,0.050199,0.12,0.069801
2019,2025,CRBN,roper technologies,ROP,0.102815,0.17,0.06718500000000001
2019,2025,CRBN,zurich insurance,ZURN,0.093135,0.16,0.06686500000000001
2019,2025,CRBN,morgan stanley,MS,0.114127,0.18,0.06587299999999999
2019,2025,CRBN,blackrock,BLK,0.124948,0.19,0.065052
2019,2025,CRBN,costco wholesale,COST,0.325467,0.39,0.06453300000000001
2019,2025,CRBN,ferrovial,FER,0.006077,0.07,0.06392300000000001
2019,2025,CRBN,intercontinental exchange,ICE,0.086212,0.15,0.063788
2019,2025,CRBN,industrial bank of korea,24110,0.016452,0.08,0.063548
2019,2025,CRBN,idexx laboratories,IDXX,0.046908,0.11,0.06309200000000001
2019,2025,CRBN,manulife financial,MFC,0.067501,0.13,0.062499
2019,2025,CRBN,tokio marine,8766,0.088797,0.15,0.061202999999999994
2019,2025,CRBN,thomson reuters,TRI,0.049396,0.11,0.060604
2019,2025,CRBN,broadridge financial solutions,BR,0.029598,0.09,0.060402
2019,2025,CRBN,barclays,BARC,0.069845,0.13,0.060155
2019,2025,CRBN,hca healthcare,HCA,0.05107,0.11,0.05893
